CD_CVM,rank,DENOM_CIA,setor,score_0_100,score_bruto,obj1_teto_rs,obj1_teto_pct_receita,obj1_0_100,obj2_potencial_viavel_rs,obj2_viavel_pct_receita,obj2_desconto_financeiro_rs,obj2_0_100,obj3_potencial_final_rs,obj3_viavel_pct_receita,obj3_boost_readiness_rs,obj3_0_100,exposicao,exposicao_0_100,f_fin,f_fin_0_100,readiness,readiness_0_100,mult_setor,rho_captura,fator_execucao,obj2_desconto_captura_rs,obj2_desconto_total_rs,obj3_ajuste_execucao_rs,receita,sga,vendas,pessoal,cpv,pdd,estoques,caixa,divida_liquida,ebitda,ativo_total,valor_sga_rs,valor_vendas_rs,valor_pessoal_rs,valor_cpv_rs,valor_pdd_rs,valor_estoques_rs,contrib_sga,contrib_vendas,contrib_pessoal,contrib_cpv,contrib_pdd,contrib_estoques,caixa_sobre_ativo,dl_sobre_ebitda,valido
27324,251.0,VOKE S.A.,outros,8.351805742822942,0.03828929981480751,85742130.0,16.08794109865862,14.795918367346939,24007796.4,4.504623507624413,51445278.0,13.010204081632654,20406626.939999998,3.8289299814807514,-3601169.460000001,13.010204081632654,0.1608794109865862,34.94897959183674,0.4,40.0,0.0,0.0,1.0,0.7,0.85,10289055.600000001,61734333.6,-3601169.460000001,532959000.0,111637000.0,1847000.0,73463000.0,244768000.0,,8173000.0,158368000.0,2401283000.0,357973000.0,1624805000.0,33491100.0,591040.0,25712050.0,24476800.0,0.0,1471140.0,0.06283991826763409,0.0011089783641893653,0.04824395497589871,0.045926234475822725,0.0,0.002760324903041322,0.09746892704047562,6.708000324046786,True
25275,252.0,ALPHAVILLE S.A.,outros,8.286555592283001,0.03804047942340129,93443460.0,15.974660995507293,15.816326530612246,26164168.799999997,4.472905078742041,56066076.0,13.520408163265307,22251702.357759733,3.8040479423401283,-3912466.4422402643,13.520408163265307,0.15974660995507295,34.43877551020408,0.4,40.0,0.0028164536318395278,0.2816453631839528,1.0,0.7,0.8504647148492535,11213215.200000001,67279291.2,-3912466.4422402643,584948000.0,37053000.0,29270000.0,21060000.0,378995000.0,,153837000.0,163813000.0,1339481000.0,133958000.0,1333663000.0,11115900.0,9366400.0,7370999.999999999,37899500.0,0.0,27690660.0,0.019003227637328444,0.016012363492139473,0.012601120099564406,0.06479122930585283,0.0,0.04733866942018778,0.12282938043568728,9.999260962391197,True
20036,253.0,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,commodities,8.284683175277317,0.03803333927846101,155796622.5,17.755754219932236,22.70408163265306,39260748.870000005,4.474450063422924,99709838.39999999,18.622448979591837,33372087.316510666,3.803333927846101,-5888661.553489339,18.622448979591837,0.17755754219932235,40.816326530612244,0.36000000000000004,36.00000000000001,6.958557748992573e-05,0.0069585577489925735,0.75,0.7,0.8500114816202858,16826035.230000004,116535873.63,-5888661.553489339,877443000.0,67488000.0,59512000.0,92041000.0,833910000.0,,293518000.0,142908000.0,2053914000.0,279997000.0,3837002000.0,15184799.999999998,14282880.0,24160762.499999996,62543250.00000001,0.0,39624930.0,0.017305739518122542,0.016277843688991763,0.027535421104276852,0.0712789890625374,0.0,0.04515954882539379,0.0372447030259562,7.335485737347186,True
28010,254.0,FGR INCORPORAÇÕES S.A.,construcao,8.244971465066572,0.03788190540135448,110519584.0,7.070886608834291,17.857142857142858,69627337.92,4.454658563565603,11051958.399999997,29.081632653061224,59210289.426141284,3.7881905401354476,-10417048.493858717,29.081632653061224,0.07070886608834291,3.826530612244898,0.9,90.0,0.0023547172226193462,0.23547172226193464,0.85,0.7,0.8503885283417322,29840287.680000007,40892246.08,-10417048.493858717,1563023000.0,88446000.0,33707000.0,62720000.0,707510000.0,,0.0,272910000.0,1494582000.0,756316000.0,4500413000.0,22553730.0,9168304.0,18659200.0,60138350.00000001,0.0,0.0,0.014429557338567635,0.005865751175766448,0.011937892148739974,0.038475665425268854,0.0,0.0,0.060641101161160095,1.9761343142284442,True
4820,255.0,BRASKEM S.A.,outros,8.188470094455047,0.03766644699958509,11189220000.0,15.82253206442581,95.66326530612244,3132981600.0,4.430308978039227,6713532000.0,94.13265306122449,2663658132.469659,3.766644699958509,-469323467.53034115,94.13265306122449,0.1582253206442581,33.6734693877551,0.4,40.0,0.0012066586059917683,0.12066586059917683,1.0,0.7,0.8501990986699887,1342706400.0000002,8056238400.0,-469323467.53034115,70717000000.0,3075000000.0,2067000000.0,2324000000.0,69161000000.0,,10421000000.0,10501000000.0,107448000000.0,2866000000.0,81879000000.0,922500000.0,661440000.0,813400000.0,6916100000.0,0.0,1875780000.0,0.013044953830055007,0.009353337952684644,0.011502184764625197,0.09779968041630727,0.0,0.026525163680585998,0.1282502228898741,37.49057920446616,True
11592,256.0,UNIPAR CARBOCLORO S.A.,outros,8.173729118520141,0.03761023478595061,902171710.0,17.542845592450313,64.28571428571429,227347270.92000002,4.420797089297479,577389894.3999999,58.92857142857143,193417251.7880734,3.7610234785950625,-33930019.131926626,58.92857142857143,0.1754284559245031,39.795918367346935,0.36000000000000004,36.00000000000001,0.004587068973143201,0.45870689731432013,1.0,0.7,0.8507568663805686,97434544.68000002,674824439.0799999,-33930019.131926626,5142676000.0,433361000.0,240277000.0,659417000.0,3677641000.0,,537304000.0,520271000.0,6522137000.0,1109679000.0,7234816000.0,130008300.0,76888640.0,230795950.0,367764100.0,0.0,96714720.0,0.025280282094380435,0.014951095499697045,0.04487857100077858,0.07151220492988475,0.0,0.018806302399762304,0.07191212603057216,5.877498808213907,True
22020,257.0,JSL S.A.,outros,8.153903185148488,0.037534631948858165,2027141650.0,21.027114161264517,78.31632653061224,425699746.50000006,4.415693973865549,1418999155.0,70.40816326530613,361856673.0432176,3.7534631948858164,-63843073.45678246,70.40816326530613,0.21027114161264518,55.61224489795919,0.30000000000000004,30.000000000000004,0.0001692545653443695,0.016925456534436948,1.0,0.7,0.8500279270032818,182442748.50000006,1601441903.5,-63843073.45678246,9640608000.0,514079000.0,0.0,2969561000.0,8118575000.0,20380000.0,75345000.0,241424000.0,16432881000.0,1959127000.0,12133203000.0,154223700.0,0.0,1039346349.9999999,811857500.0,8152000.0,13562100.0,0.015997300170279716,0.0,0.1078092118256442,0.08421227167415168,0.0008455898217207877,0.0014067681208488093,0.019897796154898256,8.387858980045705,True
20451,258.0,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,outros,8.111363043049842,0.03737241232606998,116858930.0,33.45383523133914,18.367346938775512,15337734.562499998,4.390815874113262,94947880.625,10.714285714285714,13054706.839268807,3.7372412326069977,-2283027.723231191,10.714285714285714,0.3345383523133914,89.03061224489795,0.1875,18.75,0.00696735234503529,0.696735234503529,1.0,0.7,0.8511496131369308,6573314.812500001,101521195.4375,-2283027.723231191,349314000.0,84250000.0,34147000.0,22319000.0,312665000.0,,230993000.0,20894000.0,963180000.0,-125917000.0,1047916000.0,25275000.0,10927040.0,7811649.999999999,31266500.0,0.0,41578740.0,0.07235610367749361,0.03128142588043995,0.02236283114905214,0.08950829339791706,0.0,0.11902969820848863,0.019938621034510398,-7.64932455506405,True
27260,259.0,CORREDOR LOGÍSTICA E INFRAESTRUTURA S.A.,tecnologia,8.063529718804334,0.0371900080501788,149245368.0,15.625856491030426,21.93877551020408,41788703.04,4.375239817488519,89547220.8,19.642857142857142,35520846.10887068,3.71900080501788,-6267856.931129321,19.642857142857142,0.1562585649103043,33.41836734693878,0.4,40.0,6.504945958668767e-05,0.006504945958668767,1.2,0.7,0.8500107331608318,17909444.160000004,107456664.96000001,-6267856.931129321,955118000.0,133905000.0,0.0,126508000.0,381753000.0,,9703000.0,651631000.0,3012283000.0,556031000.0,3182194000.0,48205800.0,0.0,53133360.0,45810360.0,0.0,2095848.0,0.05047104127448127,0.0,0.055630152504716694,0.047963037027885555,0.0,0.002194334103220754,0.20477412753590762,5.417473126498343,True
21202,260.0,VIX LOGÍSTICA S.A.,tecnologia,8.053977498867845,0.03715358227822689,841645896.0,20.81421521506396,61.98979591836735,176745638.16000003,4.370985195163433,589152127.1999999,53.06122448979592,150234633.98964334,3.7153582278226898,-26511004.17035669,53.06122448979592,0.2081421521506396,54.8469387755102,0.30000000000000004,30.000000000000004,2.8856865516411714e-05,0.0028856865516411713,1.2,0.7,0.8500047613828102,75748130.64000003,664900257.8399999,-26511004.17035669,4043611000.0,208927000.0,0.0,875478000.0,3184925000.0,,76576000.0,27969000.0,6525368000.0,1152602000.0,5191139000.0,75213720.0,0.0,367700760.0,382191000.0,0.0,16540416.0,0.018600631959899208,0.0,0.09093376192714878,0.09451725203042527,0.0,0.004090506233166346,0.005387834924088914,5.661423457533476,True
14460,261.0,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,construcao,8.03280266982058,0.03707283565606737,1947990033.0,20.671632337220146,76.78571428571429,409077906.93000007,4.341042790816231,1363593023.1,69.38775510204081,349355644.367937,3.7072835656067378,-59722262.56206304,69.38775510204081,0.20671632337220142,53.826530612244895,0.30000000000000004,30.000000000000004,0.024288527185004783,2.4288527185004782,0.85,0.7,0.8540076069855258,175319102.97000006,1538912126.07,-59722262.56206304,9423494000.0,524921000.0,938220000.0,454952000.0,6353525000.0,,5774781000.0,726554000.0,16707984000.0,2412844000.0,26109817000.0,133854855.0,255195840.00000003,135348220.0,540049625.0,0.0,883541493.0,0.014204376317319245,0.027080808880442862,0.014362848854151124,0.05730885221553704,0.0,0.09375943710475117,0.02782685148655006,6.924601839157442,True
25950,262.0,TRÊS TENTOS AGROINDUSTRIAL S/A,industria,7.932664651570372,0.0366909762934532,2531799640.0,15.41553100051669,82.90816326530613,708903899.1999999,4.3163486801446735,1519079784.0,79.59183673469387,602601367.2049295,3.6690976293453192,-106302531.99507046,79.59183673469387,0.1541553100051669,32.142857142857146,0.4,40.0,0.0002825778147798957,0.028257781477989567,1.0,0.7,0.8500466253394386,303815956.8000001,1822895740.8000002,-106302531.99507046,16423694000.0,137153000.0,1785330000.0,390890000.0,13939323000.0,,2158913000.0,2560066000.0,6761860000.0,658376000.0,13104355000.0,41145900.0,571305600.0,136811500.0,1393932300.0,0.0,388604340.0,0.0025052768274908188,0.03478545082488751,0.008330129628571988,0.08487325080459975,0.0,0.02366120191961686,0.19535993950102848,10.27051411351568,True
25682,263.0,CM HOSPITALAR S.A,saude_educacao,7.924113022172048,0.036658366103952574,1979571793.5,17.114069835840567,78.06122448979592,498852091.962,4.312745598631823,1266925947.84,73.46938775510205,424024608.00532764,3.6658366103952567,-74827483.95667237,73.21428571428571,0.1711406983584057,38.265306122448976,0.36000000000000004,36.00000000000001,4.007231717506193e-06,0.0004007231717506193,1.05,0.7,0.8500006611932334,213793753.69800004,1480719701.538,-74827483.95667237,11566926000.0,962745000.0,364487000.0,548177000.0,9897565000.0,,1656826000.0,573643000.0,6307129000.0,862035000.0,8983758000.0,303264675.0,122467632.00000001,201455047.5,1039244325.0000001,0.0,313140114.0,0.02621826014967157,0.01058774232669942,0.017416472405892457,0.08984619811694136,0.0,0.02707202535920088,0.06385334511459459,7.3165579123817475,True
12696,264.0,SANSUY S.A. INDUSTRIA DE PLASTICOS,tecnologia,7.888186976849895,0.03652136821835744,319432092.0,32.731582086126444,35.96938775510204,41925462.074999996,4.296020148804095,259538574.75,19.897959183673468,35641714.54345009,3.652136821835744,-6283747.531549908,19.897959183673468,0.32731582086126443,87.75510204081633,0.1875,18.75,0.0007331596902488008,0.07331596902488008,1.2,0.7,0.850120971348891,17968055.175000004,277506629.925,-6283747.531549908,975914000.0,83789000.0,145305000.0,252427000.0,785595000.0,0.0,153612000.0,10674000.0,512316000.0,-3543000.0,570135000.0,30164040.0,55797120.0,106019340.0,94271400.0,0.0,33180192.0,0.030908502183594044,0.05717421822004808,0.10863594538043311,0.09659806089470999,0.0,0.0339990941824792,0.018721881659606934,-144.5994919559695,True
27731,265.0,CONCESSIONÁRIA DA LINHA 4 DO METRÔ DE SÃO PAULO S.A.,outros,7.870603487006958,0.036454316559643964,135161210.0,6.126775892377137,20.408163265306122,94612847.0,4.288743124663996,0.0,35.45918367346938,80420919.95,3.6454316559643964,-14191927.049999997,35.45918367346938,0.06126775892377137,2.0408163265306123,1.0,100.0,0.0,0.0,1.0,0.7,0.85,40548363.00000001,40548363.0,-14191927.049999997,2206074000.0,81064000.0,0.0,132769000.0,514992000.0,105000.0,71287000.0,397718000.0,2738960000.0,1693101000.0,4593078000.0,24319200.0,0.0,46469150.0,51499200.0,42000.0,12831660.0,0.011023746256925197,0.0,0.02106418461030772,0.023344275849314214,1.9038345948503994e-05,0.005816513861275733,0.08659073501473304,1.6177180215474447,True
80187,266.0,AURA MINERALS INC.,commodities,7.777375131415353,0.036098806024625923,310171680.0,6.067026222626206,34.94897959183674,217120176.0,4.2469183558383445,0.0,57.39795918367348,184552149.6,3.6098806024625922,-32568026.400000006,57.39795918367348,0.06067026222626207,1.7857142857142856,1.0,100.0,0.0,0.0,0.75,0.7,0.85,93051504.00000001,93051504.0,-32568026.400000006,5112417000.0,278096000.0,0.0,0.0,2154315000.0,,637233000.0,1573995000.0,2950827000.0,2538375000.0,8853341000.0,62571599.99999999,0.0,0.0,161573625.00000003,0.0,86026455.0,0.012239142464317756,0.0,0.0,0.03160415611637314,0.0,0.016826963645571166,0.17778542586352428,1.1624866302260304,True
23620,267.0,CBO HOLDING S.A.,outros,7.760642258095617,0.03603499804787315,438474260.0,20.187673976399523,45.66326530612245,92079594.60000001,4.2394115350439,306931982.0,34.43877551020408,78267655.41000001,3.6034998047873157,-13811939.189999998,34.183673469387756,0.20187673976399523,52.04081632653062,0.30000000000000004,30.000000000000004,0.0,0.0,1.0,0.7,0.85,39462683.40000001,346394665.4,-13811939.189999998,2171990000.0,181548000.0,0.0,644116000.0,1557096000.0,,15887000.0,47441000.0,8099389000.0,1097706000.0,6864968000.0,54464400.0,0.0,225440600.0,155709600.0,0.0,2859660.0,0.025075806058038937,0.0,0.10379449260816118,0.07168983282611799,0.0,0.0013166082716771256,0.006910593028255922,7.378468369490556,True
19305,268.0,BIOMM S.A.,outros,7.730489032552434,0.03592001383220881,72255640.0,26.831009398475302,12.755102040816327,11380263.299999999,4.225883980259859,55998121.0,6.63265306122449,9673223.805,3.592001383220881,-1707039.4949999992,6.63265306122449,0.26831009398475303,73.21428571428571,0.225,22.5,0.0,0.0,1.0,0.7,0.85,4877255.700000001,60875376.7,-1707039.4949999992,269299000.0,48202000.0,31509000.0,33630000.0,184327000.0,,97272000.0,22304000.0,170904000.0,-5238000.0,524230000.0,14460600.0,10082880.0,11770500.0,18432700.0,0.0,17508960.0,0.05369719159744373,0.03744120847088181,0.04370792316347257,0.06844696786842878,0.0,0.06501680288452612,0.04254621063273754,-32.62772050400916,True
28045,269.0,VLI MULTIMODAL S.A,tecnologia,7.719611310228166,0.03587853348152861,1500496500.0,15.075014067869166,71.93877551020408,420139020.0,4.221003939003367,900297900.0,70.1530612244898,357118167.0,3.587853348152862,-63020853.0,70.1530612244898,0.15075014067869166,30.86734693877551,0.4,40.0,0.0,0.0,1.2,0.7,0.85,180059580.00000003,1080357480.0,-63020853.0,9953533000.0,361609000.0,15282000.0,1206519000.0,6625120000.0,,290262000.0,2479565000.0,17743851000.0,4640206000.0,22713804000.0,130179240.0,5868288.0,506737980.0,795014400.0,0.0,62696592.0,0.013078696780329154,0.000589568347239116,0.050910363184609925,0.07987258393577436,0.0,0.006298928430739115,0.10916555412734917,3.8239360493909107,True
26190,270.0,CARAMURU ALIMENTOS S.A.,outros,7.717614632365555,0.035870919488868426,1228746110.0,15.0620449118198,69.89795918367348,344048910.79999995,4.217372575309543,737247666.0,67.09183673469387,292631266.4854812,3.587091948886842,-51417644.31451875,67.09183673469387,0.150620449118198,30.612244897959183,0.4,40.0,0.0033415316839015942,0.3341531683901594,1.0,0.7,0.8505513527278438,147449533.20000002,884697199.2,-51417644.31451875,8157897000.0,308812000.0,241700000.0,421141000.0,7166933000.0,,1081477000.0,2017378000.0,4504151000.0,646956000.0,7068495000.0,92643600.0,77344000.0,147399350.0,716693300.0,0.0,194665860.0,0.01135630910760457,0.00948087478917667,0.01806830240685804,0.08785270272473408,0.0,0.023862260089824623,0.28540417726828693,6.962066972097021,True
14443,271.0,CIA SANEAMENTO BASICO EST SAO PAULO,utilities,7.620532348386187,0.035500712651053236,3607153866.0000005,9.469571383005118,86.73469387755102,1590754854.9060001,4.176080979905256,1334646930.42,89.28571428571429,1352294921.3395524,3.5500712651053234,-238459933.56644773,89.28571428571429,0.09469571383005117,9.948979591836734,0.63,63.0,0.0005840363145059286,0.05840363145059286,0.9,0.7,0.8500963659918934,681752080.6740003,2016399011.0940003,-238459933.56644773,38092050000.0,1018282000.0,805343000.0,2905108000.0,23991688000.0,62067000.0,22061000.0,4663226000.0,35479121000.0,14808383000.0,104202767000.0,274936140.0,231938784.00000003,915109020.0,2159251920.0000005,22344120.000000004,3573882.0,0.007217677704402887,0.0060889026450401075,0.024023622251887207,0.05668510673486988,0.0005865822396011768,9.382225424990254e-05,0.044751460390682334,2.3958808331740205,True
27022,272.0,V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.,utilities,7.475340793304205,0.03494704926077088,1656277281.0,23.493814629089666,74.48979591836735,289848524.17499995,4.1114175600906915,1242207960.75,63.26530612244898,246371245.54874995,3.494704926077087,-43477278.62625,63.26530612244898,0.23493814629089668,64.79591836734694,0.25,25.0,0.0,0.0,0.9,0.7,0.85,124220796.07500002,1366428756.825,-43477278.62625,7049844000.0,1994135000.0,1029272000.0,831323000.0,6217375000.0,,0.0,1912758000.0,2998238000.0,-10735284000.0,22428597000.0,538416450.0,296430336.00000006,261866745.0,559563750.0000001,0.0,0.0,0.07637281761128331,0.042047786589320284,0.03714504108176011,0.07937250100853296,0.0,0.0,0.08528210658919058,-0.27928818650722237,True
20788,273.0,MARFRIG GLOBAL FOODS S.A.,outros,7.418463765710657,0.034730158354761606,26577872900.0,16.209703122972385,98.21428571428571,6697623970.800001,4.084845186989042,17009838655.999998,97.44897959183673,5694451820.290131,3.4730158354761613,-1003172150.5098705,97.44897959183673,0.16209703122972385,35.45918367346938,0.36000000000000004,36.00000000000001,0.001331494451044161,0.1331494451044161,1.0,0.7,0.8502196965844223,2870410273.200001,19880248929.199997,-1003172150.5098705,163962737000.0,2548351000.0,11991098000.0,15311600000.0,143778225000.0,,12440743000.0,4711133000.0,138501021000.0,12810024000.0,141988425000.0,764505300.0,3837151360.0,5359060000.0,14377822500.0,0.0,2239333740.0,0.004662677105713354,0.023402581770759292,0.03268462150640971,0.08768957363769794,0.0,0.013657577209143562,0.03317969757041815,10.81192517672098,True
27693,274.0,BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.,utilities,7.332059334614776,0.03440066969938525,323243532.0,19.272083865201818,36.224489795918366,67881141.72,4.047137611692382,226270472.39999998,28.57142857142857,57698970.462,3.4400669699385245,-10182171.258000001,28.57142857142857,0.19272083865201822,49.744897959183675,0.30000000000000004,30.000000000000004,0.0,0.0,0.9,0.7,0.85,29091917.880000006,255362390.28,-10182171.258000001,1677263000.0,208541000.0,268404000.0,316738000.0,964881000.0,,18675000.0,82153000.0,4838671000.0,748797000.0,4685456000.0,56306070.0,77300352.00000001,99772470.0,86839290.00000001,0.0,3025350.0,0.033570209323165186,0.04608719801247629,0.059485286445834666,0.05177440270249807,0.0,0.00180374216804401,0.01753361892631155,6.46192626305928,True
