CD_CVM,receita,cpv,vendas,sga,ebit,pdd,caixa,estoques,ativo_total,intangivel,software,divida,pessoal,depreciacao,fco,template,pdd_fonte,alerta_receita,DENOM_CIA,setor_cvm,categoria_cvm,mercado_cvm,origem_dfp,setor,setor_fonte,ebitda,divida_liquida
24716,4699312000.0,1693944000.0,0.0,260994000.0,2563041000.0,184612000.0,152938000.0,103894000.0,20277027000.0,179789000.0,,14493165000.0,241882000.0,752771000.0,-2702817000.0,padrao,dre,False,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",Serviços Transporte e Logística,Categoria A,BOLSA,consolidado,industria,nome,3315812000.0,14340227000.0
24740,4521519000.0,2397681000.0,24227000.0,234275000.0,2265099000.0,24227000.0,1682854000.0,39405000.0,30206897000.0,6638252000.0,,9307359000.0,400633000.0,833140000.0,1920784000.0,padrao,dva,False,COPEL GERAÇÃO E TRANSMISSÃO S.A.,Energia Elétrica,Categoria B,BALCÃO NÃO ORGANIZADO,consolidado,utilities,cvm,3098239000.0,7624505000.0
24767,224877000.0,71346000.0,0.0,8349000.0,149754000.0,0.0,32143000.0,0.0,343277000.0,0.0,,62818000.0,0.0,14184000.0,107234000.0,padrao,dva,False,VENTOS DO SUL ENERGIA S.A.,Energia Elétrica,Categoria B,,individual,utilities,cvm,163938000.0,30675000.0
24783,24089804000.0,8372597000.0,9968893000.0,3358347000.0,908071000.0,480182000.0,2641683000.0,3378152000.0,37133423000.0,12479004000.0,,6842685000.0,3606660000.0,968810000.0,-2553253000.0,padrao,dva,False,NATURA &CO HOLDING S.A.,Farmacêutico e Higiene,Categoria A,BOLSA,consolidado,saude_educacao,cvm,1876881000.0,4201002000.0
24805,2577113417.0,767087486.0,946097059.0,257972375.0,683585305.0,22251.0,278153431.0,1332577733.0,4273730310.0,67326039.0,,398560704.0,547101596.0,154530015.0,150681232.0,padrao,dva,False,VIVARA PARTICIPAÇÕES S.A.,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,838115320.0,120407273.0
24813,8117091000.0,5147915000.0,402334000.0,194946000.0,2371896000.0,72184000.0,902349000.0,0.0,20802878000.0,157149000.0,,11637396000.0,491123000.0,1212138000.0,-3185503000.0,padrao,dva,False,LOCALIZA FLEET S.A.,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,consolidado,outros,padrao,3584034000.0,10735047000.0
24821,50571261000.0,41108709000.0,67868000.0,1958958000.0,7440430000.0,1313188000.0,6570751000.0,912877000.0,102597882000.0,16242665000.0,,38870599000.0,8482950000.0,1633536000.0,6420407000.0,padrao,dva,False,REDE D'OR SÃO LUIZ S.A.,Serviços Médicos,Categoria A,BOLSA,consolidado,saude_educacao,cvm,9073966000.0,32299848000.0
24830,4294721000.0,2406197000.0,0.0,779300000.0,1132768000.0,89849000.0,64868000.0,41211000.0,19233623000.0,10440922000.0,,13673888000.0,574728000.0,670581000.0,1708847000.0,padrao,dva,False,BRK AMBIENTAL PARTICIPAÇÕES S.A.,"Emp. Adm. Part. - Saneamento, Serv. Água e Gás",Categoria A,BALCÃO NÃO ORGANIZADO,consolidado,utilities,cvm,1803349000.0,13609020000.0
24848,7636539000.0,3459970000.0,2355001000.0,887313000.0,809245000.0,202442000.0,1403225000.0,1032231000.0,10053899000.0,892807000.0,,1498013000.0,1019973000.0,349127000.0,1485047000.0,padrao,dre,False,C&A MODAS S.A.,Têxtil e Vestuário,Categoria A,BOLSA,consolidado,industria,cvm,1158372000.0,94788000.0
24864,2350700000.0,1943097000.0,0.0,140252000.0,240805000.0,9185000.0,31845000.0,6339000.0,3244993000.0,1285123000.0,,1644855000.0,95955000.0,83177000.0,456875000.0,padrao,dva,False,ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S/A,Energia Elétrica,Categoria B,BOLSA,individual,utilities,cvm,323982000.0,1613010000.0
24872,109594000.0,62883000.0,36189000.0,25340000.0,-7074000.0,2602000.0,618000.0,58199000.0,283339000.0,12548000.0,,96432000.0,47377000.0,14395000.0,33395000.0,padrao,dva,False,LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,,consolidado,industria,cvm,7321000.0,95814000.0
24880,4149626000.0,2764320000.0,0.0,146275000.0,1231606000.0,7854000.0,2097849000.0,0.0,16906785000.0,1178509000.0,41839000.0,11533060000.0,111620000.0,557857000.0,-2534464000.0,padrao,dva,False,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,Categoria B,,consolidado,outros,padrao,1789463000.0,9435211000.0
24902,1179438000.0,898454000.0,69891000.0,122706000.0,85640000.0,0.0,236730000.0,779923000.0,2200285000.0,21718000.0,,626502000.0,72336000.0,26629000.0,-29045000.0,padrao,dva,False,MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,112269000.0,389772000.0
24910,1370032000.0,715020000.0,283852000.0,257444000.0,113807000.0,0.0,447378000.0,0.0,4010622000.0,2292918000.0,,74427000.0,476819000.0,130413000.0,146002000.0,padrao,dva,False,LWSA S/A,Comunicação e Informática,Categoria A,BOLSA,consolidado,tecnologia,cvm,244220000.0,-372951000.0
24929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,padrao,dva,False,TIM S.A.,Telecomunicações,Categoria A,BOLSA,consolidado,utilities,cvm,0.0,0.0
24937,164468000.0,76617000.0,0.0,36589000.0,51297000.0,0.0,11444000.0,1511000.0,351225000.0,274611000.0,,0.0,30037000.0,24569000.0,67910000.0,padrao,dva,False,LINHA AMARELA S.A. - LAMSA,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,75866000.0,-11444000.0
24945,977845000.0,745497000.0,0.0,28611000.0,173665000.0,0.0,131113000.0,91508000.0,3182549000.0,9977000.0,,1824076000.0,48061000.0,152942000.0,241921000.0,padrao,dva,False,USINA TERMELÉTRICA PAMPA SUL S.A.,Energia Elétrica,Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,326607000.0,1692963000.0
24953,1584808000.0,1054069000.0,0.0,136800000.0,211005000.0,0.0,217996000.0,0.0,2507306000.0,1398013000.0,,1462748000.0,321987000.0,244674000.0,419902000.0,padrao,dva,False,"ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.",Serviços Transporte e Logística,Categoria A,BOLSA,consolidado,outros,padrao,455679000.0,1244752000.0
24961,6413676000.0,5159314000.0,0.0,173732000.0,1172315000.0,4066000.0,2293127000.0,161973000.0,14655272000.0,4413334000.0,,8818830000.0,2012763000.0,622716000.0,1132253000.0,padrao,dva,False,AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,"Saneamento, Serv. Água e Gás",Categoria A,BOLSA,consolidado,utilities,cvm,1795031000.0,6525703000.0
24988,337243000.0,23781000.0,0.0,36388000.0,280620000.0,0.0,398641000.0,0.0,4369242000.0,132000.0,,1243371000.0,23954000.0,0.0,383229000.0,padrao,dva,False,NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.,Energia Elétrica,Categoria B,BALCÃO ORGANIZADO,individual,utilities,cvm,280620000.0,844730000.0
25003,41062901000.0,30487945000.0,0.0,3557869000.0,6704918000.0,360893000.0,1903850000.0,3200318000.0,84025791000.0,4280588000.0,,57397918000.0,4530387000.0,3803442000.0,-3560134000.0,padrao,dre,False,SIMPAR S.A.,Serviços Transporte e Logística,Categoria A,BOLSA,consolidado,outros,padrao,10508360000.0,55494068000.0
25038,2666330000.0,1738193000.0,581238000.0,267760000.0,105655000.0,28185000.0,489905000.0,518113000.0,3702247000.0,58570000.0,,534522000.0,433468000.0,131277000.0,323646000.0,padrao,dva,False,LOJAS QUERO QUERO S.A.,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,236932000.0,44617000.0
25046,2160645000.0,1499005000.0,0.0,595348000.0,63235000.0,0.0,57598000.0,280444000.0,1834454000.0,606076000.0,,38871000.0,248803000.0,117646000.0,176739000.0,padrao,dre,False,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,180881000.0,-18727000.0
25062,1549299000.0,1026210000.0,115190000.0,73484000.0,396963000.0,0.0,106168000.0,950318000.0,3457891000.0,1733000.0,1731000.0,655480000.0,34470000.0,1195000.0,6812000.0,padrao,dva,False,LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,398158000.0,549312000.0
25070,2589397000.0,1733018000.0,0.0,153959000.0,447731000.0,5874000.0,733767000.0,0.0,2581180000.0,16351000.0,,588790000.0,132736000.0,18805000.0,289753000.0,padrao,dva,False,PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,466536000.0,-144977000.0
25089,3322608000.0,1763310000.0,1033141000.0,345965000.0,62989000.0,0.0,76559000.0,473207000.0,3895459000.0,702073000.0,,467465000.0,454211000.0,342543000.0,460541000.0,padrao,dva,False,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,405532000.0,390906000.0
25097,6249120000.0,5093004000.0,0.0,206889000.0,949227000.0,0.0,796696000.0,3185000.0,42764396000.0,656835000.0,,28274802000.0,134742000.0,1767877000.0,2869151000.0,padrao,dva,False,NORTE ENERGIA S.A.,Energia Elétrica,Categoria A,BALCÃO ORGANIZADO,individual,utilities,cvm,2717104000.0,27478106000.0
25100,3926310000.0,2413370000.0,391872000.0,224429000.0,819680000.0,0.0,975224000.0,808203000.0,4339295000.0,0.0,,986382000.0,150737000.0,31129000.0,479564000.0,padrao,dva,False,CURY CONSTRUTORA E INCORPORADORA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,850809000.0,11158000.0
25119,1028992000.0,805517000.0,65639000.0,77403000.0,77520000.0,0.0,5140000.0,0.0,2594695000.0,529000.0,,360333000.0,53709000.0,4133000.0,119495000.0,padrao,dva,False,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,81653000.0,355193000.0
25127,18383448000.0,14706965000.0,195472000.0,818420000.0,3669325000.0,34489000.0,5271256000.0,252220000.0,34250119000.0,17872094000.0,,16571339000.0,320163000.0,1088610000.0,3867362000.0,padrao,dva,False,COMPASS GÁS E ENERGIA S.A.,"Emp. Adm. Part. - Saneamento, Serv. Água e Gás",Categoria A,BOLSA,consolidado,utilities,cvm,4757935000.0,11300083000.0
25143,1692380000.0,1187238000.0,93476000.0,124629000.0,247526000.0,16963000.0,346958000.0,226271000.0,1235901000.0,0.0,,281141000.0,105462000.0,6706000.0,162352000.0,padrao,dva,False,PACAEMBU CONSTRUTORA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,254232000.0,-65817000.0
25160,769016000.0,794183000.0,0.0,626994000.0,-1077810000.0,0.0,21853000.0,0.0,1232156000.0,593731000.0,,1007113000.0,194303000.0,143527000.0,76728000.0,padrao,dva,False,SEQUOIA LOGÍSTICA E TRANSPORTES S.A.,Serviços Transporte e Logística,Categoria A,BOLSA,consolidado,outros,padrao,-934283000.0,985260000.0
25178,3458687000.0,2590400000.0,0.0,114732000.0,769926000.0,513000.0,269150000.0,5408000.0,3160220000.0,2343690000.0,,1209754000.0,72763000.0,90809000.0,548563000.0,padrao,dva,False,COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG,"Saneamento, Serv. Água e Gás",Categoria B,,individual,utilities,cvm,860735000.0,940604000.0
25186,32085428000.0,24825355000.0,0.0,5161274000.0,2090814000.0,35653000.0,1664167000.0,6047328000.0,18959322000.0,61160000.0,,2273858000.0,2694988000.0,376746000.0,1460996000.0,padrao,dva,False,GRUPO MATEUS S.A.,Emp. Adm. Part. - Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,2467560000.0,609691000.0
25194,753596000.0,361142000.0,66617000.0,253708000.0,94456000.0,25601000.0,240056000.0,19000.0,2344002000.0,1008737000.0,,1071516000.0,139961000.0,244325000.0,138741000.0,padrao,dva,False,ALARES INTERNET PARTICIPAÇÕES S/A,Emp. Adm. Part. - Telecomunicações,Categoria A,BALCÃO ORGANIZADO,consolidado,utilities,cvm,338781000.0,831460000.0
25208,831759000.0,361116000.0,162030000.0,148145000.0,164206000.0,0.0,23410000.0,289396000.0,825166000.0,25020000.0,,151284000.0,156280000.0,16558000.0,100384000.0,padrao,dva,False,TRACK & FIELD CO S.A.,Têxtil e Vestuário,Categoria A,BOLSA,consolidado,industria,cvm,180764000.0,127874000.0
25224,535601000.0,403549000.0,0.0,182863000.0,-41464000.0,0.0,8363000.0,0.0,1820195000.0,6368000.0,,1611623000.0,36843000.0,32367000.0,52296000.0,padrao,dre,False,2W ECOBANK S.A. - EM RECUPERAÇÃO JUDICIAL,Energia Elétrica,Categoria A,,consolidado,utilities,cvm,-9097000.0,1603260000.0
25232,365018000.0,390192000.0,0.0,0.0,-25174000.0,457000.0,37365000.0,0.0,486794000.0,110701000.0,,226000.0,66935000.0,11090000.0,32557000.0,padrao,dva,False,MÉLIUZ S.A.,Comunicação e Informática,Categoria A,BOLSA,consolidado,tecnologia,cvm,-14084000.0,-37139000.0
25240,612000.0,37000.0,0.0,154000.0,421000.0,0.0,399000.0,0.0,759000.0,0.0,,0.0,0.0,0.0,335000.0,padrao,dva,False,TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.,Securitização de Recebíveis,Categoria B,,individual,financeiro,cvm,421000.0,-399000.0
25259,265221000.0,116668000.0,56890000.0,129828000.0,-34558000.0,0.0,198800000.0,0.0,422174000.0,115478000.0,,0.0,56390000.0,36089000.0,4924000.0,padrao,dva,False,ENJOEI S.A.,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,1531000.0,-198800000.0
25275,678829000.0,415208000.0,27250000.0,52293000.0,145124000.0,0.0,220103000.0,141256000.0,1364835000.0,499754000.0,,622929000.0,34294000.0,1454000.0,-41756000.0,padrao,dva,False,ALPHAVILLE S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,146578000.0,402826000.0
25283,1516484000.0,1371353000.0,0.0,844204000.0,-741103000.0,213225000.0,345841000.0,320352000.0,2367614000.0,37687000.0,,1556817000.0,249711000.0,103326000.0,-460059000.0,padrao,dva,False,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,BOLSA,consolidado,industria,cvm,-637777000.0,1210976000.0
25291,8726361000.0,6397784000.0,0.0,645686000.0,2497268000.0,0.0,3171958000.0,940407000.0,44463747000.0,13184046000.0,,18944060000.0,347895000.0,1246206000.0,1854060000.0,padrao,dva,False,BRAVA ENERGIA S.A.,Petróleo e Gás,Categoria A,BOLSA,consolidado,commodities,cvm,3743474000.0,15772102000.0
25305,1464532000.0,1166844000.0,114395000.0,86763000.0,103521000.0,0.0,302281000.0,553337000.0,2569705000.0,11319000.0,,1243250000.0,59807000.0,28681000.0,-485697000.0,padrao,dva,False,PATRIMAR ENGENHARIA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,132202000.0,940969000.0
25321,6097000.0,47381000.0,0.0,67741000.0,-104024000.0,0.0,590000.0,4100000.0,1619809000.0,652127000.0,,397081000.0,5663000.0,56459000.0,-43340000.0,padrao,dva,False,GRANBIO INVESTIMENTOS S.A.,"Emp. Adm. Part. - Agricultura (Açúcar, Álcool e Cana)",Categoria A,,consolidado,commodities,cvm,-47565000.0,396491000.0
25330,5521381000.0,4863900000.0,392091000.0,133794000.0,188839000.0,15270000.0,427961000.0,684089000.0,3480239000.0,683887000.0,,505728000.0,151106000.0,52899000.0,1299080000.0,padrao,dva,False,ALLIED TECNOLOGIA S.A.,Comércio (Atacado e Varejo),Categoria A,BALCÃO NÃO ORGANIZADO,consolidado,varejo,cvm,241738000.0,77767000.0
25348,5565261000.0,4663274000.0,284845000.0,449175000.0,181027000.0,2045000.0,365516000.0,733841000.0,6839291000.0,1948261000.0,,1647422000.0,283503000.0,173839000.0,-48800000.0,padrao,dva,False,ELFA MEDICAMENTOS S.A.,Serviços Médicos,Categoria A,,consolidado,saude_educacao,cvm,354866000.0,1281906000.0
25356,1203609000.0,937580000.0,0.0,75982000.0,190047000.0,0.0,281894000.0,0.0,3197597000.0,2560338000.0,,1364178000.0,68682000.0,50485000.0,350733000.0,padrao,dva,False,CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,240532000.0,1082284000.0
25372,73819000000.0,61598000000.0,5995000000.0,878000000.0,3844000000.0,12000000.0,5628000000.0,7127000000.0,45593000000.0,5183000000.0,,16565000000.0,3934000000.0,1640000000.0,4932000000.0,padrao,dva,False,SENDAS DISTRIBUIDORA S.A.,Comércio (Atacado e Varejo),Categoria A,BOLSA,individual,varejo,cvm,5484000000.0,10937000000.0
25380,49782000.0,24365000.0,9643000.0,20654000.0,-4495000.0,0.0,4290000.0,222422000.0,1514064000.0,0.0,,313155000.0,13127000.0,0.0,-87021000.0,padrao,dva,False,EZ INC INCORPORAÇÕES S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,-4495000.0,308865000.0
25399,274098000.0,111790000.0,50598000.0,135903000.0,-40379000.0,3199000.0,91238000.0,0.0,606878000.0,352057000.0,,18009000.0,180634000.0,56025000.0,1865000.0,padrao,dva,False,NEOGRID PARTICIPAÇÕES S.A.,Comunicação e Informática,Categoria A,,consolidado,tecnologia,cvm,15646000.0,-73229000.0
25402,162982000.0,33003000.0,3095000.0,156196000.0,281927000.0,189158000.0,27239000.0,0.0,5090774000.0,41264000.0,,1526458000.0,26028000.0,4544000.0,-105125000.0,padrao,dva,True,HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,286471000.0,1499219000.0
25410,9516148000.0,6131633000.0,2192049000.0,640860000.0,571569000.0,735000.0,80261000.0,1958375000.0,8922504000.0,463394000.0,,2897360000.0,808860000.0,410301000.0,1163351000.0,padrao,dva,False,SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.,Comércio (Atacado e Varejo),Categoria B,BALCÃO ORGANIZADO,consolidado,varejo,cvm,981870000.0,2817099000.0
25429,3011579000.0,2058371000.0,702694000.0,100322000.0,147153000.0,4713000.0,127426000.0,433312000.0,1941091000.0,103547000.0,,952750000.0,411583000.0,104613000.0,80298000.0,padrao,dva,False,FARMÁCIA E DROGARIA NISSEI S.A.,Comércio (Atacado e Varejo),Categoria A,,consolidado,varejo,cvm,251766000.0,825324000.0
25437,251596000.0,134667000.0,29625000.0,24221000.0,51773000.0,687000.0,1068000.0,354258000.0,1386013000.0,0.0,,384640000.0,42936000.0,1728000.0,-84507000.0,padrao,dva,False,URBA DESENVOLVIMENTO URBANO S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,construcao,cvm,53501000.0,383572000.0
25445,1029771000.0,684634000.0,7885000.0,188039000.0,150049000.0,1753000.0,224068000.0,0.0,2291655000.0,790210000.0,,864806000.0,399514000.0,87988000.0,118666000.0,padrao,dva,False,MPM CORPÓREOS S.A.,Serviços Médicos,Categoria A,BOLSA,consolidado,saude_educacao,cvm,238037000.0,640738000.0
25453,4756146000.0,3293517000.0,644734000.0,259342000.0,544317000.0,7093000.0,887969000.0,1772722000.0,5569521000.0,584809000.0,,941730000.0,581272000.0,97834000.0,105173000.0,padrao,dva,False,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,642151000.0,53761000.0
25461,811197000.0,436712000.0,326749000.0,114632000.0,-117951000.0,328000.0,23036000.0,272030000.0,2031024000.0,506098000.0,,357833000.0,111001000.0,104141000.0,-51005000.0,padrao,dva,False,GRUPO TOKY S.A. - EM RECUPERAÇÃO JUDICIAL,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,-13810000.0,334797000.0
25496,1909528000.0,1376156000.0,138188000.0,143196000.0,374884000.0,2001000.0,1049863000.0,224848000.0,6701940000.0,14753000.0,,4016479000.0,208815000.0,1026422000.0,696474000.0,padrao,dva,False,JALLES MACHADO S.A.,"Agricultura (Açúcar, Álcool e Cana)",Categoria A,BOLSA,consolidado,commodities,cvm,1401306000.0,2966616000.0
25500,1498065000.0,1153457000.0,0.0,226576000.0,120024000.0,3837000.0,378610000.0,15740000.0,1627212000.0,477396000.0,,0.0,187137000.0,66625000.0,167143000.0,padrao,dva,False,BEMOBI MOBILE TECH S.A.,Comunicação e Informática,Categoria A,BOLSA,consolidado,tecnologia,cvm,186649000.0,-378610000.0
25518,167739000.0,100673000.0,45203000.0,74247000.0,-39910000.0,0.0,126936000.0,16955000.0,315028000.0,13654000.0,13654000.0,10447000.0,39821000.0,18895000.0,-1102000.0,padrao,dva,False,WESTWING COMÉRCIO VAREJISTA S.A.,Comércio (Atacado e Varejo),Categoria A,BOLSA,individual,varejo,cvm,-21015000.0,-116489000.0
25526,2568352000.0,1317230000.0,0.0,812962000.0,469915000.0,172492000.0,555331000.0,0.0,4569487000.0,1938758000.0,,1023408000.0,819106000.0,254123000.0,718902000.0,padrao,dre,True,CRUZEIRO DO SUL EDUCACIONAL S.A.,Educação,Categoria A,BOLSA,consolidado,saude_educacao,cvm,724038000.0,468077000.0
25534,1721058000.0,1259143000.0,0.0,190563000.0,279511000.0,0.0,515103000.0,5024000.0,3031483000.0,16539000.0,,1698508000.0,513659000.0,259952000.0,258621000.0,padrao,dre,False,OCEANPACT SERVIÇOS MARITIMOS S.A.,Petróleo e Gás,Categoria A,BOLSA,consolidado,commodities,cvm,539463000.0,1183405000.0
25542,2232796000.0,1371803000.0,402580000.0,80043000.0,174863000.0,0.0,146112000.0,475880000.0,2815001000.0,485353000.0,,723343000.0,275562000.0,191872000.0,97313000.0,padrao,dva,False,CVLB BRASIL S.A EM RECUPERAÇÃO JUDICAL,Comércio (Atacado e Varejo),Categoria A,,consolidado,varejo,cvm,366735000.0,577231000.0
25550,903473000.0,489926000.0,0.0,164183000.0,273118000.0,9776000.0,493299000.0,0.0,3334198000.0,450867000.0,,1867298000.0,162100000.0,155967000.0,183957000.0,padrao,dva,False,ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.,"Saneamento, Serv. Água e Gás",Categoria A,BOLSA,consolidado,utilities,cvm,429085000.0,1373999000.0
25569,1187207000.0,595554000.0,52823000.0,228288000.0,286683000.0,10737000.0,10447000.0,0.0,3060147000.0,1520472000.0,,1357595000.0,161228000.0,122031000.0,278635000.0,padrao,dva,False,ELETROMIDIA S.A.,Emp. Adm. Part. - Comunicação e Informática,Categoria A,BOLSA,consolidado,tecnologia,cvm,408714000.0,1347148000.0
