CD_CVM,receita,cpv,vendas,sga,ebit,pdd,caixa,estoques,ativo_total,intangivel,software,divida,pessoal,depreciacao,fco,template,pdd_fonte,alerta_receita,DENOM_CIA,setor_cvm,categoria_cvm,mercado_cvm,origem_dfp,setor,setor_fonte,ebitda,divida_liquida
20370,203138000.0,46637000.0,14980000.0,98716000.0,50141000.0,2627000.0,46663000.0,0.0,396987000.0,169995000.0,,0.0,39643000.0,19604000.0,54482000.0,padrao,dva,False,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,69745000.0,-46663000.0
20397,1947210000.0,772129000.0,0.0,119213000.0,1056100000.0,0.0,27779000.0,0.0,4162801000.0,2597779000.0,,3240381000.0,54118000.0,242471000.0,1101585000.0,padrao,dva,False,CONC ECOVIAS IMIGRANTES S.A.,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,individual,outros,padrao,1298571000.0,3212602000.0
20435,214539000.0,249023000.0,13179000.0,52171000.0,-35113000.0,741000.0,199508000.0,84239000.0,1197783000.0,7609000.0,,711062000.0,25067000.0,7576000.0,12389000.0,padrao,dva,False,TECNISA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,-27537000.0,511554000.0
20443,0.0,0.0,0.0,57160000.0,-72708000.0,0.0,2637000.0,1606000.0,17123536000.0,0.0,,6180427000.0,38947000.0,10238000.0,-84278000.0,padrao,dva,False,TRANSNORDESTINA LOGISTICA SA,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,-62470000.0,6177790000.0
20451,349314000.0,312665000.0,34147000.0,84250000.0,-130064000.0,12286000.0,20894000.0,230993000.0,1047916000.0,2970000.0,,492037000.0,22319000.0,4147000.0,-35229000.0,padrao,dva,False,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria B,BOLSA,consolidado,construcao,cvm,-125917000.0,471143000.0
20478,125272000.0,71646000.0,39316000.0,53710000.0,-126423000.0,36456000.0,18821000.0,116685000.0,427402000.0,0.0,,383237000.0,35600000.0,1402000.0,-4387000.0,padrao,dva,False,PDG REALTY S.A. EMPREEND E PARTICIPACOES,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,-125021000.0,364416000.0
20494,1188409000.0,338040000.0,0.0,156324000.0,879823000.0,6398000.0,30947000.0,41576000.0,7628423000.0,98080000.0,9911000.0,2838745000.0,153039000.0,99700000.0,325442000.0,padrao,dva,False,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,Comércio (Atacado e Varejo),Categoria B,BOLSA,consolidado,varejo,cvm,979523000.0,2807798000.0
20516,7162034000.0,5376732000.0,262564000.0,340066000.0,1517403000.0,214000.0,898588000.0,597081000.0,21769383000.0,452114000.0,,10919914000.0,1331616000.0,2402182000.0,2689537000.0,padrao,dva,False,SAO MARTINHO S.A.,"Agricultura (Açúcar, Álcool e Cana)",Categoria A,BOLSA,consolidado,commodities,cvm,3919585000.0,10021326000.0
20524,1920257000.0,1399613000.0,138239000.0,119364000.0,251906000.0,0.0,11034000.0,1978650000.0,5215835000.0,0.0,,1490910000.0,125286000.0,4127000.0,88842000.0,padrao,dva,False,EVEN CONSTRUTORA E INCORPORADORA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,256033000.0,1479876000.0
20540,3557591000.0,1408442000.0,11679000.0,249539000.0,1713080000.0,11679000.0,414259000.0,67441000.0,10400365000.0,1659472000.0,,1562055000.0,135176000.0,509567000.0,2458416000.0,padrao,dre,False,CPFL ENERGIAS RENOVÁVEIS S.A.,Emp. Adm. Part. - Energia Elétrica,Categoria B,BOLSA,consolidado,utilities,cvm,2222647000.0,1147796000.0
20575,480583047000.0,417524245000.0,27839066000.0,12183499000.0,23345556000.0,177579000.0,25054137000.0,33604062000.0,247689021000.0,42248340000.0,183446000.0,116048728000.0,58676366000.0,12878129000.0,15826300000.0,padrao,dva,False,JBS S.A.,Alimentos,Categoria A,BOLSA,consolidado,industria,cvm,36223685000.0,90994591000.0
20605,3479142000.0,1271981000.0,0.0,577627000.0,2460930000.0,0.0,3661184000.0,1596705000.0,18583090000.0,144461000.0,,5857537000.0,370487000.0,64227000.0,3653063000.0,padrao,dva,False,JHSF PARTICIPACOES S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,2525157000.0,2196353000.0
20613,2402881000.0,1979543000.0,170165000.0,119302000.0,195767000.0,1524000.0,160353000.0,313425000.0,1878277000.0,169349000.0,,795243000.0,347978000.0,78965000.0,165581000.0,padrao,dva,False,METALFRIO SOLUTIONS S.A.,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,BOLSA,consolidado,industria,cvm,274732000.0,634890000.0
20621,4094770000.0,4088575000.0,163470000.0,126156000.0,-267427000.0,11399000.0,100542000.0,908742000.0,2148678000.0,22078000.0,,67946000.0,179556000.0,91354000.0,-30416000.0,padrao,dva,False,FERTILIZANTES HERINGER S.A.,Petroquímicos e Borracha,Categoria A,BOLSA,individual,commodities,cvm,-176073000.0,-32596000.0
20630,29000.0,62000.0,0.0,4372000.0,-5527000.0,195000.0,80000.0,110000.0,110251000.0,139000.0,,23094000.0,604000.0,275000.0,-8131000.0,padrao,dva,True,FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,-5252000.0,23014000.0
20648,6237147000.0,5208924000.0,184280000.0,283592000.0,360367000.0,31531000.0,466065000.0,36416000.0,9997536000.0,3334730000.0,0.0,8058148000.0,107086000.0,272564000.0,-672526000.0,padrao,dva,False,CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D,Energia Elétrica,Categoria A,BOLSA,individual,utilities,cvm,632931000.0,7592083000.0
20702,28779000.0,22004000.0,1304000.0,16876000.0,-9327000.0,0.0,7702000.0,39220000.0,210706000.0,41000.0,41000.0,22334000.0,9858000.0,399000.0,-64596000.0,padrao,dva,False,VIVER INCORPORADORA E CONSTRUTORA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,-8928000.0,14632000.0
20710,3081024000.0,2559264000.0,0.0,189217000.0,539365000.0,0.0,300109000.0,72800000.0,3890716000.0,116193000.0,,1699727000.0,469328000.0,285580000.0,467208000.0,padrao,dre,False,LOG-IN LOGISTICA INTERMODAL S.A.,Serviços Transporte e Logística,Categoria A,BOLSA,consolidado,outros,padrao,824945000.0,1399618000.0
20745,9759214000.0,6830285000.0,632312000.0,341353000.0,1812542000.0,0.0,2647586000.0,3722611000.0,21341432000.0,473493000.0,,7728284000.0,835356000.0,380591000.0,1808281000.0,padrao,dva,False,SLC AGRICOLA S.A.,"Agricultura (Açúcar, Álcool e Cana)",Categoria A,BOLSA,consolidado,commodities,cvm,2193133000.0,5080698000.0
20770,1498822000.0,873665000.0,127383000.0,152525000.0,441857000.0,0.0,66575000.0,1282510000.0,7196637000.0,3101000.0,,1705985000.0,106545000.0,20890000.0,503785000.0,padrao,dva,False,EZ TEC EMPREEND. E PARTICIPACOES S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,462747000.0,1639410000.0
20788,163962737000.0,143778225000.0,11991098000.0,2548351000.0,5577385000.0,90590000.0,4711133000.0,12440743000.0,141988425000.0,19807322000.0,,74562689000.0,15311600000.0,7232639000.0,13078140000.0,padrao,dva,False,MARFRIG GLOBAL FOODS S.A.,Alimentos,Categoria A,BOLSA,consolidado,industria,cvm,12810024000.0,69851556000.0
20800,2225428000.0,1796274000.0,0.0,129945000.0,326884000.0,864000.0,113860000.0,697000.0,1336745000.0,212297000.0,,202017000.0,239456000.0,31259000.0,243240000.0,padrao,dva,False,TEGMA GESTAO LOGISTICA S.A.,Serviços Transporte e Logística,Categoria A,BOLSA,consolidado,outros,padrao,358143000.0,88157000.0
20877,1128462000.0,778435000.0,96271000.0,121714000.0,124951000.0,0.0,110290000.0,2007547000.0,6568047000.0,3103000.0,,1864811000.0,60850000.0,14642000.0,30739000.0,padrao,dva,False,HELBOR EMPREENDIMENTOS S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,139593000.0,1754521000.0
20915,10906236000.0,7706442000.0,962515000.0,627521000.0,201196000.0,221495000.0,255863000.0,5436499000.0,28529287000.0,228781000.0,,8602006000.0,1690842000.0,251608000.0,541982000.0,padrao,dva,False,MRV ENGENHARIA E PARTICIPACOES S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,452804000.0,8346143000.0
20931,54830072000.0,45317262000.0,3489667000.0,2273731000.0,3848351000.0,0.0,10202560000.0,4438521000.0,45876559000.0,6900702000.0,64496000.0,27786869000.0,1879397000.0,974417000.0,4702753000.0,padrao,dva,False,MINERVA S.A.,Alimentos,Categoria A,BOLSA,consolidado,industria,cvm,4822768000.0,17584309000.0
20982,2739082000.0,493041000.0,0.0,287273000.0,1865595000.0,7125000.0,191102000.0,151440000.0,13154931000.0,409078000.0,,5439999000.0,177114000.0,137757000.0,1463917000.0,padrao,dva,False,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,2003352000.0,5248897000.0
20990,12305000000.0,8981000000.0,2720000000.0,1462000000.0,331000000.0,21000000.0,879000000.0,1850000000.0,16249000000.0,172000000.0,,1995000000.0,1609000000.0,808000000.0,561000000.0,padrao,dva,False,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,1139000000.0,1116000000.0
21008,190189000.0,61685000.0,0.0,64243000.0,-11602000.0,0.0,79359000.0,0.0,1058223000.0,34996000.0,,2227854000.0,18981000.0,2845000.0,-39839000.0,padrao,dva,False,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,-8757000.0,2148495000.0
21016,5521740000.0,2181031000.0,1044357000.0,1381545000.0,887347000.0,647231000.0,982314000.0,0.0,9919168000.0,3599833000.0,,5726171000.0,1450127000.0,815619000.0,1372642000.0,padrao,dva,False,YDUQS PARTICIPACOES S.A.,Emp. Adm. Part. - Educação,Categoria A,BOLSA,consolidado,saude_educacao,cvm,1702966000.0,4743857000.0
21032,2931979000.0,1883333000.0,595140000.0,240421000.0,266674000.0,84474000.0,606822000.0,26517000.0,6086063000.0,771764000.0,,4165137000.0,616454000.0,938422000.0,1295945000.0,padrao,dva,False,ALGAR TELECOM S/A,Telecomunicações,Categoria B,,consolidado,utilities,cvm,1205096000.0,3558315000.0
21040,327667000.0,153681000.0,11882000.0,43700000.0,155405000.0,394000.0,167881000.0,696000.0,2278566000.0,6498000.0,6498000.0,463650000.0,43331000.0,41249000.0,50085000.0,padrao,dva,False,SYN PROP & TECH S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,196654000.0,295769000.0
21067,2356938000.0,1534178000.0,210670000.0,125664000.0,446638000.0,0.0,309111000.0,662970000.0,5568082000.0,3638000.0,,875990000.0,245453000.0,16026000.0,-79066000.0,padrao,dva,False,MOURA DUBEUX ENGENHARIA S/A,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,462664000.0,566879000.0
21091,8248752000.0,6238982000.0,1189612000.0,339944000.0,740303000.0,19759000.0,2178462000.0,1761371000.0,19000785000.0,833127000.0,420156000.0,7581644000.0,1278800000.0,1252903000.0,850649000.0,padrao,dva,False,DEXCO S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,1993206000.0,5403182000.0
21130,1378596000.0,974066000.0,107612000.0,107303000.0,208200000.0,240000.0,526805000.0,1365003000.0,3433244000.0,3683000.0,,1060729000.0,28327000.0,28431000.0,44850000.0,padrao,dva,False,TRISUL S.A.,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,236631000.0,533924000.0
21148,4173389000.0,2917998000.0,342340000.0,292535000.0,518700000.0,140326000.0,30163000.0,1366521000.0,6625534000.0,68952000.0,,1312970000.0,441659000.0,67552000.0,290321000.0,padrao,dva,False,CONSTRUTORA TENDA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,586252000.0,1282807000.0
21156,3241934000.0,2176879000.0,471634000.0,166397000.0,447873000.0,67000.0,401441000.0,381668000.0,2970058000.0,1375000.0,,1155706000.0,319600000.0,59526000.0,333479000.0,padrao,dva,False,J. MACEDO S.A.,Alimentos,Categoria B,BALCÃO ORGANIZADO,consolidado,industria,cvm,507399000.0,754265000.0
21180,659000.0,9000.0,0.0,15710000.0,117055000.0,84000.0,565000.0,0.0,10897000.0,2939000.0,,417000.0,2475000.0,1675000.0,-13169000.0,padrao,dva,True,NEXPE PARTICIPAÇÕES S.A,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,118730000.0,-148000.0
21202,4043611000.0,3184925000.0,0.0,208927000.0,678620000.0,849000.0,27969000.0,76576000.0,5191139000.0,264803000.0,,3316944000.0,875478000.0,473982000.0,412156000.0,padrao,dva,False,VIX LOGÍSTICA S.A.,Serviços Transporte e Logística,Categoria A,BOLSA,consolidado,outros,padrao,1152602000.0,3288975000.0
21237,18416056000.0,13011489000.0,0.0,1951304000.0,3713199000.0,0.0,2148312000.0,811380000.0,56840479000.0,7166044000.0,,19605800000.0,751142000.0,2793602000.0,5135586000.0,padrao,dre,False,ENEVA S.A,Energia Elétrica,Categoria A,BOLSA,consolidado,utilities,cvm,6506801000.0,17457488000.0
21334,216120000.0,186229000.0,17948000.0,12444000.0,7823000.0,663000.0,3008000.0,32152000.0,129991000.0,12949000.0,,21861000.0,20269000.0,889000.0,-7203000.0,padrao,dva,False,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,"Agricultura (Açúcar, Álcool e Cana)",Categoria A,BOLSA,consolidado,commodities,cvm,8712000.0,18853000.0
21342,82656000.0,0.0,0.0,86752000.0,-243356000.0,0.0,9315000.0,0.0,690943000.0,417000.0,,7675526000.0,2302000.0,422000.0,7028000.0,padrao,dva,False,OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL,Emp. Adm. Part. - Sem Setor Principal,Categoria A,BOLSA,consolidado,outros,padrao,-242934000.0,7666211000.0
21350,4343008000.0,2620591000.0,408037000.0,254781000.0,1003135000.0,99453000.0,1199343000.0,2086835000.0,13219635000.0,33063000.0,,2847323000.0,530071000.0,80743000.0,398423000.0,padrao,dva,False,DIRECIONAL ENGENHARIA S.A.,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,construcao,cvm,1083878000.0,1647980000.0
21393,0.0,0.0,0.0,0.0,0.0,0.0,105000.0,0.0,749830000.0,465000.0,,137000.0,39135000.0,1448000.0,0.0,padrao,dva,False,CIA CELG DE PARTICIPACOES - CELGPAR,Emp. Adm. Part. - Energia Elétrica,Categoria A,BOLSA,individual,utilities,cvm,1448000.0,32000.0
21431,7699157000.0,3153650000.0,2463727000.0,331609000.0,1764276000.0,4853000.0,1645541000.0,2079176000.0,25158004000.0,12056970000.0,,9311463000.0,1614476000.0,317223000.0,2574431000.0,padrao,dva,False,HYPERA S.A.,Farmacêutico e Higiene,Categoria A,BOLSA,consolidado,saude_educacao,cvm,2081499000.0,7665922000.0
21440,1230948000.0,447248000.0,523439000.0,177530000.0,85437000.0,2492000.0,40503000.0,218023000.0,1655516000.0,519761000.0,,314144000.0,271930000.0,176234000.0,227774000.0,padrao,dva,False,VESTE S.A. ESTILO,Emp. Adm. Part. - Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,261671000.0,273641000.0
21490,4397883000.0,1338108000.0,0.0,214122000.0,3114519000.0,2130000.0,685881000.0,10472000.0,32114316000.0,446996000.0,,12611435000.0,228683000.0,187177000.0,2018073000.0,padrao,dva,False,ALUPAR INVESTIMENTO S/A,Emp. Adm. Part. - Energia Elétrica,Categoria A,BOLSA,consolidado,utilities,cvm,3301696000.0,11925554000.0
21520,207866000.0,246832000.0,0.0,16239000.0,-56113000.0,3209000.0,239607000.0,6399000.0,1434067000.0,50035000.0,,839660000.0,12029000.0,61569000.0,177870000.0,padrao,dva,False,MULTINER S/A,Energia Elétrica,Categoria B,,consolidado,utilities,cvm,5456000.0,600053000.0
21610,11121545000.0,1053318000.0,0.0,3435820000.0,6638037000.0,16195000.0,1603617000.0,0.0,48487647000.0,25570667000.0,1211792000.0,14944304000.0,1609553000.0,387023000.0,4358630000.0,padrao,dva,False,"B3 S.A. - BRASIL, BOLSA, BALCÃO",Bolsas de Valores/Mercadorias e Futuros,Categoria A,BOLSA,consolidado,financeiro,cvm,7025060000.0,13340687000.0
21628,7291309.0,0.0,0.0,12305775.0,-5579543.0,0.0,19488.0,0.0,18539583.0,0.0,,0.0,5966719.0,323019.0,360996.0,padrao,dva,False,HABITASEC SECURITIZADORA SA,Securitização de Recebíveis,Categoria B,,individual,financeiro,cvm,-5256524.0,-19488.0
21636,514958000.0,539274000.0,0.0,15962000.0,-2146000.0,0.0,35730000.0,0.0,3024583000.0,0.0,,737442000.0,42324000.0,106539000.0,30496000.0,padrao,dva,False,RENOVA ENERGIA S.A.,Energia Elétrica,Categoria A,BOLSA,consolidado,utilities,cvm,104393000.0,701712000.0
21644,123000.0,34000.0,0.0,74000.0,-138000.0,0.0,0.0,0.0,3371000.0,0.0,,0.0,0.0,7000.0,25000.0,padrao,dva,False,PDG COMPANHIA SECURITIZADORA,Securitização de Recebíveis,Categoria B,BALCÃO ORGANIZADO,individual,financeiro,cvm,-131000.0,0.0
21733,10948799000.0,6616597000.0,302914000.0,2074733000.0,2302420000.0,0.0,2804916000.0,0.0,118656833000.0,8149690000.0,,10092105000.0,1689870000.0,907921000.0,5520284000.0,padrao,dva,False,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,Intermediação Financeira,Categoria B,BOLSA,consolidado,financeiro,cvm,3210341000.0,7287189000.0
21750,420135.0,37467.0,0.0,276950.0,105718.0,0.0,1332912.0,0.0,1868845.0,0.0,,0.0,0.0,0.0,1483806.0,padrao,dva,False,INFRASEC SECURITIZADORA S.A.,Securitização de Recebíveis,Categoria B,BALCÃO ORGANIZADO,individual,financeiro,cvm,105718.0,-1332912.0
21814,2237268000.0,941575000.0,0.0,67866000.0,1281468000.0,313000.0,288350000.0,37417000.0,4456912000.0,1680457000.0,,938437000.0,103658000.0,277754000.0,1354145000.0,padrao,dva,False,FERROVIA NORTE SUL S/A,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,1559222000.0,650087000.0
21849,962757000.0,501140000.0,0.0,39984000.0,426729000.0,0.0,70053000.0,0.0,3889902000.0,1452170000.0,,2592617000.0,49551000.0,100618000.0,364059000.0,padrao,dre,False,CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,individual,outros,padrao,527347000.0,2522564000.0
21881,8291182000.0,6085145000.0,167011000.0,793074000.0,1221148000.0,146862000.0,21772000.0,180702000.0,13220481000.0,5979637000.0,,5271443000.0,1803777000.0,900311000.0,2133775000.0,padrao,dva,False,FLEURY S.A.,Serviços Médicos,Categoria A,BOLSA,consolidado,saude_educacao,cvm,2121459000.0,5249671000.0
21903,11096230000.0,6765665000.0,0.0,260587000.0,4278566000.0,0.0,1112590000.0,0.0,36138127000.0,27382800000.0,,25097110000.0,548452000.0,1335207000.0,4705875000.0,padrao,dva,False,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.,Emp. Adm. Part. - Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,consolidado,outros,padrao,5613773000.0,23984520000.0
21938,3644041000.0,2682091000.0,0.0,189502000.0,738580000.0,26008000.0,113406000.0,11998000.0,5299897000.0,887423000.0,,2502180000.0,150912000.0,160974000.0,503614000.0,padrao,dva,False,ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A,Energia Elétrica,Categoria B,BOLSA,individual,utilities,cvm,899554000.0,2388774000.0
21962,874917000.0,632570000.0,0.0,40149000.0,306569000.0,725000.0,10058000.0,0.0,2478086000.0,2189827000.0,,1652408000.0,55746000.0,293756000.0,365213000.0,padrao,dre,False,AUTOPISTA REGIS BITTENCOURT SA,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,600325000.0,1642350000.0
21970,384099000.0,324688000.0,0.0,16962000.0,46976000.0,74000.0,78726000.0,0.0,1368432000.0,1026807000.0,,599382000.0,29306000.0,144111000.0,134343000.0,padrao,dre,False,AUTOPISTA PLANALTO SUL SA,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,191087000.0,520656000.0
21989,766690000.0,603487000.0,0.0,37494000.0,131012000.0,446000.0,267916000.0,0.0,2528364000.0,1572875000.0,,1164275000.0,62837000.0,217067000.0,372904000.0,padrao,dre,False,AUTOPISTA FERNÃO DIAS SA,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,348079000.0,896359000.0
21997,1083160000.0,1183871000.0,0.0,51979000.0,-87120000.0,116000.0,41419000.0,0.0,5934758000.0,5303028000.0,,2318714000.0,64452000.0,731331000.0,437878000.0,padrao,dre,False,AUTOPISTA LITORAL SUL,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,644211000.0,2277295000.0
22004,445837000.0,358863000.0,0.0,29006000.0,1261187000.0,177000.0,3666000.0,0.0,2388943000.0,2064468000.0,,110339000.0,39181000.0,160544000.0,171347000.0,padrao,dre,False,AUTOPISTA FLUMINENSE SA,Serviços Transporte e Logística,Categoria B,,individual,outros,padrao,1421731000.0,106673000.0
22012,1837835000.0,684755000.0,0.0,503412000.0,622588000.0,33141000.0,434416000.0,107414000.0,4108871000.0,333863000.0,,1870969000.0,318971000.0,275857000.0,305942000.0,padrao,dre,False,"MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.",Serviços Transporte e Logística,Categoria A,BOLSA,consolidado,outros,padrao,898445000.0,1436553000.0
22020,9640608000.0,8118575000.0,0.0,514079000.0,1141757000.0,20380000.0,241424000.0,75345000.0,12133203000.0,866534000.0,,7946624000.0,2969561000.0,817370000.0,1210204000.0,padrao,dre,False,JSL S.A.,Serviços Transporte e Logística,Categoria A,BOLSA,consolidado,outros,padrao,1959127000.0,7705200000.0
22055,1483225000.0,697767000.0,448450000.0,161649000.0,197065000.0,29461000.0,47990000.0,259732000.0,2056813000.0,434656000.0,,805583000.0,238850000.0,169723000.0,-10134000.0,padrao,dva,False,MARISA LOJAS S.A.,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,varejo,cvm,366788000.0,757593000.0
22071,1371224000.0,537149000.0,0.0,47417000.0,786504000.0,0.0,140987000.0,0.0,4017167000.0,3629553000.0,,2778840000.0,53433000.0,224151000.0,519071000.0,padrao,dva,False,CONC ROTA DAS BANDEIRAS S.A.,Serviços Transporte e Logística,Categoria B,BALCÃO ORGANIZADO,individual,outros,padrao,1010655000.0,2637853000.0
